CPUUtilization,DiskReadOps,DiskWriteOps,DiskReadBytes,DiskWriteBytes,NetworkIn,NetworkOut,NetworkPacketsIn,NetworkPacketsOut,anomaly
47.15414772039211,74.88044207615144,43.93087595841458,1245500.8229761985,1182355.5387529354,488518.8318091985,381183.3463722138,298.7047281687286,420.4863598901439,1
33.38068267493871,56.74709259152798,48.14401392250237,793217.8709854167,1090690.2801949554,364461.42027973937,625689.5865203973,361.6178111176537,363.0047387595069,0
46.32723230676175,54.06531012761157,46.526343523102405,1083947.6900636097,942080.5470218069,671640.3448540273,508060.93910803105,376.0308819136351,326.0743443977445,0
34.832408164799034,38.853610285900615,55.471646234472956,828782.4558435209,828525.7815902766,576512.2326690804,410695.96715705405,302.94400094897037,329.384103081963,0
22.7611198799467,45.63307513373513,46.939276973236005,800616.8833030544,1065555.9661669296,668467.3446209517,468179.3569285494,247.4820363889456,238.9237995252319,0
43.670362868108995,72.03993762623546,42.69543658855457,857245.8381784899,826780.9316559688,429541.2216130375,512135.23013584997,386.4845902449767,343.34936882649174,0
48.80105341137562,54.477377551738286,63.150379792557516,1109116.2605655822,1035609.398497924,499768.83643858397,541383.0896978169,339.57245738961785,301.7204366071303,0
42.696312449566285,50.523327181741195,63.12920996141381,857714.8709486971,1032940.313477451,531881.6733906267,592619.7453005281,251.6492820171041,250.34643486838885,0
41.0511990811547,63.46105691488365,55.69965327207117,712911.6781923682,1265823.3076839196,560902.6083194335,526173.6514196299,337.66877796507947,258.4719748643054,0
41.75670613001154,37.929972364596594,55.88460755085843,1168718.6892385376,1225981.7409064802,303987.6134454942,525293.1621745349,346.3962996946373,395.38735480061996,0
45.31059829282182,61.139157384974595,47.38807944510841,1085058.3310096827,785109.1325399552,571599.9132157238,377158.7307496474,325.2640590461492,246.80647165999306,0
59.80198888460556,44.857376956218026,35.392444396597895,1110435.3681974495,980128.778697677,501647.8700386886,485128.8774687972,331.3902911971343,241.23707213386825,0
42.38162218453435,32.78495859254683,60.457158618347044,1053521.5187718344,936931.9039783675,407599.16352590383,505975.3904487282,324.9031667632593,279.6977453495745,0
44.06158676840101,69.66191634089542,56.92653289660091,1026268.5004417388,676413.6326463525,345282.14709632454,584325.6628489845,313.06363939621855,305.59057282754077,0
61.744339488845675,52.405316643294086,59.72004741696699,1112839.3669464784,937505.7315026086,539318.1262784034,435473.66800820327,322.4408672742744,296.793953318183,0
43.148452832419906,73.72398917621584,63.985831149542975,831753.0770707045,987832.3569913617,333560.79871226556,537384.7001318947,272.99672917842963,283.1364570274474,0
55.94810876783855,33.186780103051674,6.379932387372833,658924.1211773176,1116729.880888509,548201.6177495774,760439.0311371787,279.4591801092692,317.2207134397623,1
44.450650094259565,71.13387138962543,60.61014910071852,832480.6866794695,850079.0207220612,498114.0688570017,539260.621713008,311.25642848918847,440.5381858600904,1
27.07737655641916,45.63481959757882,45.9228876558515,1113554.2325118312,604193.1463292339,446287.8785856143,530581.2206919875,202.87840736519092,327.72583403900865,0
39.53931556442974,54.29293660628547,37.31189027678489,1049393.3016133022,1405247.0410006589,424191.8820874209,517299.43644366437,224.26233334473676,335.8595012406953,1
43.088422413083585,53.69837172383196,48.15711951432187,1306897.7112337342,886760.461770586,392889.26544611074,643396.6768882043,163.8101033076416,330.36920966149637,0
21.709318069466427,59.84913037173118,53.0730865942394,1102810.8314429696,1227120.8798674706,507378.10632498073,309582.36418303463,254.12831554437346,363.31921297385423,0
46.11560081788693,58.63226726434809,50.66582961571276,1139128.8051587106,845948.9892514593,496789.6997812661,304835.42854269303,242.53792087004265,283.1666753251361,0
48.621547654988625,63.54670492410594,70.09699705601082,1153408.6711418391,624861.1851290633,666166.9378227091,583669.3545782202,253.1869310425642,322.951293653422,0
19.307012462866147,65.48452001076392,45.555571034622496,687365.3580639941,940873.2326756737,594578.8868704631,253728.15253910038,348.9715175773505,234.5813411528428,0
40.56518579016098,72.37312263934203,27.848567828677226,808189.8391740333,1002596.9070139437,443203.29339651426,427759.5443672119,299.521585572536,332.87418920368236,0
46.81900234149883,47.520298434113954,33.61882657105943,984927.8529346356,850284.4980395052,393258.7651955985,319294.9487981926,267.6306217316141,186.65464599449962,0
42.215391189476065,55.09650476018419,45.66818332052447,1282391.701206938,998425.425668195,478278.31629272,556790.1831370969,363.52436271715635,349.94614553585797,0
46.42257400271743,32.952909550468426,22.520836904099404,1177867.508184097,1198202.209998643,345091.6829418839,448242.1215997418,254.63567996939804,319.59848151232273,0
24.444481271562072,76.13500485844654,69.38809858890856,810181.3442399608,798742.1329338601,490447.63923958346,501503.8189055965,230.25686371898496,336.94696411850913,0
36.91749565188304,49.537288536961775,45.74140527444095,728024.3722393801,759659.480011978,607194.9702082691,580299.0310725683,332.63970991810135,224.13735100693995,0
39.33849517257234,40.37045097739196,54.125672351755355,1032958.1612849047,900863.5576715877,621071.0636958778,422534.76890489156,317.96613836599016,294.43479999832687,0
24.177269934756154,35.47227018116173,49.9762870619016,814812.5173602481,1050993.2758534765,466358.1265486802,339427.59967985,280.0092011787601,258.89818833144085,0
46.09091565237418,63.51889600738265,23.617376268772315,1419702.8288781936,743014.0932252747,460045.357532186,283706.6279886119,286.3910350201893,390.4339212756504,1
36.52461893889866,52.949103187435064,18.916030520328384,1054726.8710184216,800962.4227590747,444562.62397750036,415682.6748377293,347.5986092339482,287.5687655847067,0
49.54403640725497,55.25515220884852,51.22453359931839,1090917.6324036925,675201.112093846,470273.79077392526,413740.4968561558,287.50469447360814,323.6990362854929,0
39.8183630710451,68.1575818550134,29.803531524964008,1048704.8562050455,1040083.7430679714,604098.08633525,462143.6025654628,266.4710876124084,327.4633553500352,0
32.75060835397953,79.34858013108386,30.91466584805365,1035924.6046637966,811261.0725872957,465475.96436822054,500151.56765846716,267.83437682307886,328.208333461369,0
41.71759013330101,71.38370182345139,32.801706167422644,1123932.7059351925,1212289.6781163276,608502.2875539717,598983.0672775978,297.8516074677817,327.74419717790045,0
44.39610178721864,33.296346688170196,15.81914051797527,608431.1868628778,1078503.6100710188,330190.7073344744,502247.08128239063,304.6168792248486,325.7353839581681,0
51.233061029639686,39.174828478300995,35.90543286373568,1264305.8457131716,1057084.348760866,453843.9119620873,261898.5482131665,268.2145063725678,281.2025057188925,0
39.74454798616943,31.839925414508237,30.009120416771143,805947.1625674742,780306.9040000878,479350.72522140114,616886.642199745,247.60229399578233,209.1687274974487,0
43.85096384049867,49.7513229591689,48.057557857715224,951585.1627120702,1029787.4264502327,658041.5144934223,486632.76254564326,274.7845575034262,325.95279916549293,0
53.220805039737854,45.89048987946481,53.89135958177111,773100.6140827243,1027586.4594897504,346772.8532502868,479412.17866585695,280.95599217410444,327.8080252249954,0
30.22433977929984,12.055841993226863,46.80419934896676,1079548.5198310995,762245.7464569666,503499.47287875874,317326.2908779492,297.77400065527985,337.45052257727144,0
50.45297699671512,56.701693684519306,69.32731550770134,880631.5308726087,1020687.4002012461,644006.6259823451,395734.9273439671,339.02645223651695,376.53941733566444,0
34.2221790279412,63.990944957412104,44.85430057267263,1032414.1197783272,904154.6982490184,460324.96641053434,556434.3513032475,268.7029410172373,336.4981069642789,0
42.18473452019433,30.09764372240828,50.57024213065178,1050653.2910724261,1048602.4133492105,547019.0709105773,565333.1760558479,332.2298256962854,292.60895363965886,0
15.530918320804076,68.09483290895406,28.564567786034534,978682.7321252445,897945.2782470031,696611.3930733759,350259.07405256026,275.6820643122709,337.06383969240045,0
45.40911740997734,51.42211542721963,47.2803734976938,862446.4021404936,1058078.9600693064,642571.3885851982,504675.2781298056,332.6939576546451,275.73151208214773,0
45.60714097428566,77.72812729435151,22.816963858867584,812535.0006848301,663990.7678831716,518093.6266526553,491291.1019780227,294.3122327713845,330.96651449671253,0
37.71028229452554,57.7530937728137,53.531443709251114,774446.6667930114,940301.596708345,559979.0652821636,446650.57001190115,274.48438970888776,296.17610649672156,0
37.225492939855556,74.46553880983913,43.1749143569364,1098946.8335973124,1052164.646174502,624501.4309487471,676630.111193963,270.3052459185474,296.8726136284416,0
56.67387059405574,61.122257032195414,45.78918169240413,768107.756077785,1193067.0651162397,625393.9778109686,406228.5921077494,330.68168229481967,363.4203933152728,0
37.39994937219787,90.95746264341852,64.86496217566466,960968.5058774683,977075.0368325792,405134.6448800604,535346.9561780557,327.2676323168388,425.3283607539552,1
45.63100653448248,36.58158109777183,33.888918515551396,796883.8702972191,1370239.3588722134,589505.7661653915,447094.4715448227,360.82655883539985,246.14037103958,0
43.0709676905874,47.86754001488357,50.76601081510866,886399.0530405324,1118156.5652876084,440520.3448226855,437700.2124762458,302.9216350933468,283.15741141108856,0
33.835116596355185,33.4399399852021,49.25002296243121,1133174.7878063077,1022466.8169563503,436708.8159135238,621481.634833457,339.38711332472377,259.08174905898295,0
50.27203011752464,40.63048883670969,95.33635115051402,671750.057130324,844264.608197445,544499.348572672,445102.7153414125,352.2286576969077,252.95364561827495,1
26.59653453762359,39.15930469680285,42.18328145825132,1043121.6849486834,1147636.548832432,525845.0587898261,565566.5763481213,239.08818278242336,305.54048358171855,0
46.442498059448724,57.99797974128613,60.39636179054054,1348686.189248906,673192.7267093983,346045.3926466321,691131.3498470406,245.01399181652062,274.1552392645194,0
42.424984546521976,33.755092559024305,41.57918538205794,969678.6964931623,1247038.3157286597,383725.62209419673,510671.64223147905,291.6965678786724,315.376248397898,0
46.16394146770713,54.791072756954044,39.00278508571193,548417.9116739004,687213.4830357097,558221.9354281089,436098.35641915846,220.7148495036756,292.86058448731455,0
56.1106175350198,54.47702127392739,52.59701524461282,883679.1001241177,1302464.8840455813,529291.0632253573,419829.81077391823,372.2862847560533,354.5762779666532,0
54.76346987168513,69.71024406845255,62.058182698494704,1015146.665837269,802349.854665174,363478.5256988635,334482.1224829367,325.42763872457186,311.7792270451132,0
35.77137220317119,41.28289998511573,29.603460802480843,1002963.8846659405,1094888.121111822,484225.33217449096,370033.13061520096,380.0139128538919,366.9673625264479,0
47.47421538873891,53.69579083345459,66.51267731700891,1015011.450125637,987930.2073179524,388008.90911165543,541072.0230917356,215.0202907286824,332.90515097328495,0
67.88353730973618,39.88306690338628,29.20333778769496,1214082.1209676967,768187.3229515175,550548.4775104414,710223.1448969396,413.9525267858888,297.5498578817356,1
35.75247113446748,53.70900146674237,55.06340543151954,878096.2152198456,1104532.2121698975,556531.3441857642,483907.8710976111,305.08280511372374,365.91513515811886,0
8.325475206930584,73.14531720808645,70.62555751032077,1020748.047834426,919787.6707118927,379128.3500030338,473892.2150697743,283.2567624154791,310.5205060162589,0
44.355856033966724,57.35388697551065,32.98841560831806,808867.1241474339,931017.0848358533,457523.8881938249,561467.6083889906,327.86230412273386,304.8827960088969,0
42.61710136038095,39.61606178633429,44.064011424608275,1169679.6299455534,733968.3896487267,350231.02363219287,381058.15988216904,285.5975579092743,283.14973485519084,0
12.138301262461884,27.73682870759974,42.494515328329165,953864.3141365551,1113317.421197882,413971.3141208139,484205.0504981074,245.45766736691428,287.6009974880772,0
37.51674235557681,69.26660871829365,52.43182519180499,1057118.6636997317,897395.4277611005,615306.41222717,552206.9929323004,266.6771683340222,311.93431716412323,0
38.50334547337595,45.55373457387247,49.865588772789245,1519944.13726447,1271241.2793049628,631464.2088192664,629189.5133060997,277.47056218085527,218.6810259417718,1
35.412486562719245,46.731302523675026,69.32670756445697,1517700.7085166774,637112.6311568713,516140.8697966212,553429.5351315165,276.5068554869516,365.76686752445033,1
39.51630321173584,84.90959600328574,76.99192606072964,935371.1738511657,1105437.8784131496,475013.01400210767,374781.4505718647,316.4318173809816,338.8477767240411,1
26.777517032074307,48.712386080959,48.2239226918193,1037768.4107956338,705240.9703921555,421853.60409225785,425249.6702668516,298.7506492993435,249.9439871546275,0
44.18244325934576,43.269070538919834,57.41460339801213,1089241.3596070202,981577.8909419888,316419.50342330115,616563.3645543896,275.3881976755527,296.7488534095929,0
45.14231972187906,54.63968679218239,38.90144007368791,1247742.2003199104,1162015.3001811616,535255.769751568,615303.6427395059,294.3264267941639,362.0731283697479,0
42.926209842701006,49.03075761951742,56.238074189779184,1157205.016539365,814350.7358858391,477798.91281124105,516824.89991837164,355.62583467826346,199.6503332871307,0
40.26092955076953,67.46301184451798,65.2979469533117,1037448.4263656875,912934.5240508785,402056.1323954496,518908.95748055505,298.13698968722474,348.67528416353423,0
36.03529070950694,43.31983373887464,39.94015349734278,823596.7378839703,1186607.945632072,459229.54651002237,402019.2075680115,271.4975072732109,325.82890174345977,0
45.04833654589138,48.79329838564253,57.744119323537284,1400816.3721859963,867365.9492796276,524808.3712328182,407351.00230797625,274.6550005698309,315.37862439573985,1
58.56361644049207,42.11102323637925,46.368334680601635,1402848.5427092556,714907.4636305689,784204.5918437627,548720.2586667847,326.46048394106106,333.45853624496743,1
44.7059257296208,41.061193326008514,51.23203439467793,1507957.7639485751,1364560.6820116155,543300.0141147368,406653.88332800206,313.7525290166269,357.07712057924533,1
29.45577083678173,38.08054775066174,41.96477382422589,929918.5000966928,1008830.5723812077,578278.6106769823,344521.91177579784,261.3037821304843,168.46668515569473,0
50.05310786468442,33.52316048542541,64.01645490280916,1020036.2807744876,976069.2074850479,537635.2809702989,536857.5942022387,298.18935470069704,341.4061812621815,0
44.67747791012933,45.40862665790074,45.89639112280002,1154327.4362275996,864823.9135098861,450129.00616061443,455077.353452566,347.2878528439452,246.31635495220027,0
50.61850419954695,37.60262162412231,35.173704012465066,1165872.6575152152,1287330.122888546,544324.0280653549,509137.9753394287,348.6721825340847,409.6852699929076,1
32.80176729593377,42.919187817125604,14.315457471124788,1339446.7812897367,1001314.2162059002,554639.592901897,579995.2597555155,272.23052132758755,255.14703024253905,0
47.55494802475299,66.95027730310765,82.52063333493919,956985.6295576745,1220663.0596726504,477279.48201279703,491967.2688861238,344.22685307290703,378.7916531176065,1
48.107472039749844,68.24581697253404,51.956649601903834,999513.1617087536,833726.3204159416,523284.584785924,493999.2766746662,352.64412570545994,370.26318132513944,0
21.80924140348621,59.23772184366218,21.111102345068588,1512678.4940260565,1079585.2612856242,649038.8312390507,451024.40873869846,336.64951676150383,287.72953070335655,1
52.306363564098376,54.34880761523347,40.490928689286534,769080.1194368764,971961.0947690953,377935.4618729195,510492.1451533071,308.46031066353703,207.65866675596118,0
37.63755529142569,38.41309687074436,55.58524232194741,908956.2242324526,1174650.1709138188,420997.78727387486,535937.709651234,305.8222669747986,378.31952889174624,0
42.53909275936229,56.77458074541191,41.204003402060906,1303914.3114621302,1227660.9102081603,380352.86850690737,510116.90378415067,301.7098848426505,274.2070667149645,0
37.447474953088644,56.845494363709435,50.34850843205535,846002.5399989747,478939.368922501,425311.93686621625,574046.8834196561,222.20660358222443,303.1613694967696,0
28.35814067868532,59.56886192376464,49.28364524226652,805519.2829599784,1277493.210040151,428201.3269829801,500884.6308233701,319.9592202258931,208.7680027803937,0
48.27738641938173,79.23125080999715,32.35855664662038,1127498.2385067442,838740.690794111,284918.82007554255,446835.75714056485,300.3656179432024,247.04580469115007,0
40.74382139368179,51.78917551176072,41.201845444568036,878097.3477680883,685512.9614961483,627015.4499318977,582145.1504394585,259.7694193391134,310.2433239756002,0
50.62612560059284,59.9621665049701,38.84264094703291,776288.6628569316,1306653.536329714,533345.1260717285,559521.6160093222,272.028182941372,308.38557525272944,0
54.49551072651796,36.521215797775056,46.15645621978074,1123920.1839330199,1012860.3030989436,505928.84256646025,274905.3655415778,299.1893916009391,364.5856771646029,0
44.96034240624064,27.481145303037817,66.11214599660696,1172865.9465044313,887416.2154523744,620283.4088193809,409200.98049162154,323.73598490823906,304.80999548421164,0
36.4061214928145,63.886672477601486,58.52604286457564,1070124.853508901,759978.6354731355,689335.542744573,469286.4428600459,273.08141063822933,320.99482001214517,0
34.18703622399353,58.317230910325236,32.756832744697576,830942.2717581227,1148311.7106236003,410728.7802137651,515720.868523497,300.743820106838,256.60052567658784,0
26.035254554621158,55.96669985449314,40.23899999590087,1201602.748975516,1066586.1575632878,599086.6532198053,479820.39029600244,290.7390850871855,368.4656347183684,0
47.743566850025736,40.5790457847211,54.65498074350006,1296010.1640146007,1067954.7934608606,549547.45221356,451565.26335263846,301.0493437105984,295.2049754101762,0
46.51709427229594,33.96346390623032,58.51378448375269,1490852.976026622,1009371.1488347114,492597.2157387234,427845.7977024365,335.052057654533,325.57271186601287,1
27.60618982862766,56.28913194269687,48.16923106766312,786287.8703629519,843533.9565559631,548775.5100134752,378705.1900385824,332.8250919261878,266.00640951372804,0
41.765753161841,59.81701246187718,34.267677654773266,781007.8049751662,703522.0851616526,569894.6238751282,681510.3913437342,326.6456809312917,376.9358173653799,0
49.272655459751824,41.179025360714014,45.14389658459376,1003254.1137728782,726554.5560722356,564581.3503888352,454267.136700947,326.1222410874583,409.19344807967025,1
63.99035513700926,54.75740338842538,43.00666288646208,1196316.4514473102,1131426.2646573826,359474.5813959447,441852.6144055739,354.50673798725165,302.2233863451889,0
28.74957633266094,45.01466689764867,50.14111932972037,1435732.1777545349,1239672.4261672928,631948.8679719268,466141.0103187558,314.98418944352056,370.7171388864222,1
48.48669369887355,59.64393065384513,37.93906037333899,1032818.2996192569,827638.4464984853,477846.40051086136,506074.9210617756,276.8703845839615,338.9300891376025,0
43.10102233551119,43.48269838681411,44.43330691771181,1053653.366917624,1048728.4987072034,583409.8608051458,501046.9290363469,285.7693622884615,307.0448233455274,0
25.045147240128053,30.070468858931186,34.98561557434358,1057701.555127152,880616.9678733535,460914.9001952267,447529.32225815253,164.1166266086189,273.52458270093126,0
42.10931511471817,52.70319903873537,58.06402748397497,1271460.736696057,970910.9866809414,529023.5023408636,393866.7699611221,359.2774146811819,211.2764396461389,0
44.69966516067552,10.313812483076987,34.71410818019322,1218669.1855955282,1041563.3531677107,638085.778833233,426093.9067467862,360.05502969874345,286.45975824337285,0
43.549573646110204,72.31849190762227,41.1338579532683,657949.1865899011,1212827.6300401234,555826.4450299958,571491.7892777275,290.31712163466403,161.09894391787572,0
44.32083888302705,25.307519777240795,44.81670838911959,1234569.2636928712,886841.9379563152,333368.3568654316,472658.2762591131,227.55355791499233,369.64525163725074,0
47.92000888600255,25.942290628933193,56.9421262857804,1034074.345424711,1128160.5465074035,507229.14381161507,654696.8853374498,430.0964334436245,398.33069524075717,1
45.2890744069001,60.58476019538986,58.84567775847939,834632.8622955866,1138563.0772245869,512219.2212766166,656536.1659401639,231.41985103545943,323.3239359491527,0
38.10320894171558,31.865501787540985,40.60838263443993,1082487.979031506,1100940.5856523036,560346.2703015166,572918.2272487115,366.73278735540134,247.34788454412205,0
34.507645493047576,60.698772145117886,64.36649699113207,826541.4588908688,1302370.9660503522,468812.51594538055,387234.66699414555,254.15881516155395,402.678028596964,1
26.52328055853834,49.53897759119544,75.48307601441245,1141626.334855347,1242958.9977263329,536748.9668863408,691007.4455008709,328.2165280950277,328.41649586724276,0
25.691824025387092,50.02390789747688,39.16729770612171,910381.1991969511,971718.2919775373,454357.75709397113,543282.1870056324,315.61485849480965,330.9855722585453,0
22.658279656024796,36.72323821996638,55.24434558555273,838821.8304318438,1046816.5126498196,474564.15935283236,399256.2076767825,297.57229800281027,267.6048024528717,0
60.772253226571465,41.44737609349406,35.2003648334896,907031.3345861171,841061.5113397227,434237.57472467213,527666.9314077976,310.2752931166696,298.6950010106156,0
48.32457865407736,40.806045015914854,60.27568906077185,806509.4234854062,1068749.9406621275,492584.7721024102,438339.4871640878,267.65114572578983,329.4995221391427,0
18.225847964442995,52.815872001534444,51.152427943953164,803974.2077096277,1248753.9140945682,379712.2937189108,453954.96340408514,343.69201077522774,250.00413251186797,0
35.35065320673301,38.94235687224248,59.604808129891,1073844.0638837144,1079302.647626205,710261.5471561302,532547.1274721576,412.4016170958845,305.38404001118454,1
35.57421024787226,40.94223277418656,36.18673018627758,975289.7360716459,1092333.4069306683,444332.83090671495,554196.0398350058,277.5917098260568,356.5282501366763,0
41.517972154464516,68.61185913588061,63.32641418178716,855988.4481154513,1049333.5524748703,748029.2907031747,635231.1622452716,350.6367696126954,361.2589017170427,1
58.14963911845919,66.17551247353333,42.019683500872524,1057811.7764412607,1018055.2414807054,616348.2929518654,301107.7653482482,204.88211737666188,309.06479794540695,0
37.452963379091976,45.728665280564776,33.73043707948037,1014103.582234054,651991.3278196494,374175.7476182038,343969.4563611208,318.767587940737,316.17221716378475,0
44.39932588161571,64.1156095661662,33.25351368157881,1164425.210326697,968636.6395964159,608945.2770066935,477630.6760934684,348.2793410387884,247.17411608440113,0
41.97362766904496,77.59365739578826,52.72910035292216,996791.1580443715,952859.6072390242,297578.6595404372,509979.2764060547,298.58311791127693,232.79007720191117,0
51.77164980106466,56.48184815285011,38.6390010451225,898967.6352914493,625877.7498557362,594007.7065439351,622317.8454005085,255.26288375636935,257.26876085430024,0
31.993109916394932,50.35570552947237,38.73417121072931,561194.3411454727,874103.822660484,650699.0395189153,568044.8064132499,238.46618020402008,291.4174072077948,0
41.274400713578835,66.10026617989047,39.88378845177478,748840.0933208643,1015088.2753135952,633234.7220232658,464510.6888940816,302.75309209498806,327.76491163324374,0
38.282782264373054,34.56351727567132,50.57650928976859,875827.9277350876,943650.1963435264,610518.3205413173,424099.40246086486,272.0737176313377,280.27865589703686,0
37.49580780475551,54.13016573782292,28.908188169403637,908598.6680619402,890946.8691120188,626246.8288459769,377254.3020925239,288.92065821876395,298.3359431361692,0
23.467251543165247,38.884034217466606,21.029293833147285,1245331.1367140396,1043309.0797976367,454475.3957281774,560430.5158557809,369.0455986402738,305.3119249329118,0
26.248205924650904,46.00596798223235,48.83400725813376,1252430.5714623244,535259.9386427423,484514.5775977046,309237.3597008614,275.3448189800509,293.8270965625489,0
44.54331454908753,51.783506773060026,28.018216801353276,840253.4612220634,772028.6186275632,319029.9216863797,586176.5988917563,355.7646080459798,217.05296826716472,0
43.44348466875876,44.63792701124395,35.430349024817716,1018217.6979094056,1096190.4887125683,403064.687235754,497710.428440753,387.2727952294765,365.1651484517061,0
30.617851650411403,61.38376449010849,28.472103560294876,872737.1178813467,1188686.9443859393,508624.0809797432,310572.986290755,279.23651546753683,308.61859633627114,0
29.467855158083225,86.53550681781616,31.400649874604262,1165272.2939629361,1109811.0076873223,548346.9026466544,640020.2242041188,257.6892342425469,227.1054095623799,1
21.23865488821037,46.866402232945966,38.57468212712218,1061846.4494040485,747250.4560699887,608662.0444772912,474663.24085472495,383.06776940590333,284.81403460247526,0
31.720667749196835,38.744498336082316,43.97325744443388,1049888.0651661302,1199873.924156683,418993.19673551386,498643.6798903112,306.02466279079965,268.25201670945813,0
53.237886156468385,84.75639659125113,49.57901732312674,1055431.3487657402,904505.940604062,515807.15256512316,608196.0784685474,328.2698166768252,343.5562851054607,1
41.920377652075516,42.45965307725601,79.35325549553747,1002754.3585924234,1154109.9471610347,452113.0829609894,542347.917962319,319.0776970660201,364.2011596031477,0
38.91978299763862,37.443567468603725,55.42728723154162,804374.8894037893,895566.8987324397,723069.8201707497,582045.2499688204,372.7054532430749,377.3481629617687,1
51.65062716193766,70.20073564267751,51.220623329114815,1007243.8854539762,1010341.0669525156,420952.9281410215,592298.5197648684,366.87254880585454,339.5551806313902,0
39.50650799256131,49.871551864870156,50.67420034877046,651086.0588267854,1054789.9915653449,556137.1157393303,527164.2915381552,272.13315266678364,305.28134130419977,0
55.60501310734685,50.11281606038695,43.645120309631025,936076.9867340149,695738.39173412,423176.32371796353,580479.7238329889,336.86397593032507,322.46473725883106,0
42.81278911003534,55.70368925517238,22.38142785463814,1192608.0317295725,1132068.221205738,549412.1972707162,549899.3924327114,280.1401001522836,349.55195439989166,0
50.217564817175884,55.220681012550095,4.9210756649931895,1154654.8556593843,1189161.4691648975,501720.4647700868,381064.3713293824,230.09003364967862,244.75254108137966,0
40.99130627714056,55.74469865958697,47.319748130591094,1538371.4886388397,1243275.1510277838,590106.2382586055,688157.9553525532,251.3926627633289,353.9147684639456,1
36.470241623642096,48.56345477468556,62.3698992190271,1092491.339784343,1165567.0694392403,500855.90654220665,490223.3094935009,215.4227896007128,311.2315125257729,0
32.07115816529069,46.760118865536015,57.00698862395247,811176.5150248443,833596.437611629,732056.5714737109,565736.593449146,320.4343104571604,357.1074918303314,1
31.57098681406856,65.85574874469381,52.938715027205696,709411.0232846302,682366.3603650839,435846.9251778275,464178.03151437733,284.91612395516796,329.99731942402866,0
33.12988115535522,58.11707031044392,32.33054473687507,1172879.9029766412,893956.5392354536,597194.6728320952,570838.6670505672,391.32283281962793,393.48553670902334,0
37.97899960326829,56.15915701961193,67.43550738502222,972472.4275583888,889660.7929331501,383280.5685311258,540344.4751296266,287.9930672792786,392.8770934706736,0
49.38923414159629,39.55685415649262,46.43061702172025,873516.7425101445,836172.0265297723,549587.7606026852,452893.80336568033,295.6705890990478,246.59251976291148,0
71.34625231321507,46.29177840259384,41.967393155621565,1014831.2149883782,976375.7026416134,526887.8524209382,557674.4957332222,352.9989572970884,332.94907475224795,0
42.58917615917459,58.95940268243307,44.33397337419992,1201735.0485608412,931269.0789661258,326205.9688923706,356520.42527924804,335.68513614272615,178.62114435863555,0
51.90432184857181,50.428027979294676,48.397885136286824,705144.4781186613,1230842.7145414643,445484.39898465906,500218.886410512,359.0750420826698,334.5842697146645,0
45.23781648247637,22.19285411061349,63.164628135991975,705951.839921539,905068.8514568009,669574.2200592239,447309.4368104888,255.27958397874312,302.4899260003444,0
30.55108412343313,31.5230212277556,47.65741162161179,849059.8244664229,667023.9921658044,516392.70166587405,363784.8464463006,234.8877104173564,343.5769966678938,0
26.049201422938765,37.97640195324594,58.453664241086415,1023354.4837510874,907532.9585718977,490798.45208533836,339742.9990819233,293.7786203429492,275.3256162415952,0
51.48750747937247,61.7748227672454,68.29175447526484,743175.2213867304,1108465.4681028358,698297.8382937112,576340.7812827113,300.0898361718317,363.56787650530964,0
53.45649792306542,46.86075643311601,56.37615963574064,1209493.8573264158,1235029.3956991034,796975.6166222373,485306.0020593817,287.79266798309123,354.11804198979434,1
35.24033065201176,38.30505241511199,47.57042090739368,850825.9968895395,618451.440725315,464789.1154955457,499535.2969813859,287.92992598621134,301.9639622298862,0
38.72912857494225,72.27232980819964,50.062858073036914,959692.5104754568,900625.3981291042,588806.6493748601,395727.37012924254,212.26161764999853,348.07712846503864,0
54.058866458870035,61.41755831601234,52.13694097984444,990426.8156194994,930672.5804349803,512063.1622500632,314096.2220003407,186.05286289717742,289.732727215389,0
28.089715451047617,46.844696609691475,40.37491380022583,1013353.4295676679,1107725.9636996204,289292.7217234486,546716.399595697,274.05405302408417,356.73398724756726,0
62.751860567285036,34.98536320567085,46.65998809096319,847840.9280097294,1030562.82987911,634005.9427669926,528103.8947478813,242.16605772458317,225.88041126732597,0
29.04538623382345,45.90813603536156,57.36987798204732,962787.2790303287,925020.8534745208,574768.7729286266,495184.8338573391,264.75806389331945,258.77794886845925,0
55.33048482464564,65.24380609459895,70.4305695443343,1495856.0071029295,799959.1795974524,530478.1250007083,550660.0673481608,319.97702738423015,328.0103154603749,1
57.719618413271576,20.808872397724553,68.98276765022531,1134135.751673428,932632.7026435009,331991.8396369426,565008.6590830396,280.60673629336884,296.78751860673054,0
47.952053747013004,18.190008307455642,40.89211061830085,1112720.6396049596,812100.9786474813,622902.9642760135,641540.9546478314,245.68510679003924,300.4991517563279,0
51.67533928783068,71.83194497638041,31.898216785086785,653380.8105044246,1151172.6119873056,495856.7890853845,563804.5102450916,329.14167404936103,403.4032343999311,1
32.54661526253618,45.07647628853993,61.68598605549025,1192887.1195577662,845717.4659970169,611744.9212162109,413794.0064788637,355.5151977973933,338.99840652892215,0
19.96963613633589,81.23568069833215,25.007302347183636,1107994.370033977,1289863.634007707,300570.14113226364,398675.5794489379,228.2191274653254,314.39036416846295,1
